,Unnamed: 0,timestamp,Actiwatch activity counts,Actiware classification,Apple Watch ENMO,ELMO_before,ELMO_after,predicted_actiwatch,total_counts,total_counts_actual,predicted_sleep,predicted_sleep_dervied,Time
966,967,04/01/2000 03:44:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,03:44:45
967,968,04/01/2000 03:45:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,03:45:00
968,969,04/01/2000 03:45:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,03:45:15
969,970,04/01/2000 03:45:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,03:45:30
970,971,04/01/2000 03:45:45,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,03:45:45
971,972,04/01/2000 03:46:00,0.0,0.0,0.002,0.002,0.002,0,0.28,0.36,0,0,03:46:00
972,973,04/01/2000 03:46:15,0.0,0.0,0.002,0.002,0.002,0,0.28,0.36,0,0,03:46:15
973,974,04/01/2000 03:46:30,0.0,0.0,0.002,0.002,0.002,0,0.28,0.36,0,0,03:46:30
974,975,04/01/2000 03:46:45,0.0,0.0,0.002,0.002,0.002,0,0.44,0.36,0,0,03:46:45
975,976,04/01/2000 03:47:00,0.0,0.0,0.002,0.002,0.002,0,1.4000000000000001,1.8,0,0,03:47:00
976,977,04/01/2000 03:47:15,0.0,0.0,0.002,0.002,0.002,0,4.4,4.6000000000000005,0,0,03:47:15
977,978,04/01/2000 03:47:30,0.0,0.0,0.002,0.002,0.008,0,5.720000000000001,5.64,0,0,03:47:30
978,979,04/01/2000 03:47:45,0.0,0.0,0.008,0.002,0.01,1,9.64,5.64,0,0,03:47:45
979,980,04/01/2000 03:48:00,9.0,0.0,0.01,0.008,0.005,6,28.64,39.84,0,0,03:48:00
980,981,04/01/2000 03:48:15,0.0,0.0,0.005,0.01,0.005,0,17.84,16.84,0,0,03:48:15
981,982,04/01/2000 03:48:30,0.0,0.0,0.005,0.005,0.005,0,23.12,21.000000000000004,0,0,03:48:30
982,983,04/01/2000 03:48:45,0.0,0.0,0.005,0.005,0.005,0,23.6,21.000000000000004,0,0,03:48:45
983,984,04/01/2000 03:49:00,0.0,0.0,0.005,0.005,0.047,0,23.440000000000005,21.000000000000004,0,0,03:49:00
984,985,04/01/2000 03:49:15,70.0,1.0,0.047,0.005,0.023,75,307.47999999999996,285.56,1,1,03:49:15
985,986,04/01/2000 03:49:30,26.0,1.0,0.023,0.047,0.004,33,147.88,118.36,1,1,03:49:30
986,987,04/01/2000 03:49:45,0.0,0.0,0.004,0.023,0.003,3,33.88,19.560000000000002,0,0,03:49:45
987,988,04/01/2000 03:50:00,0.0,0.0,0.003,0.004,0.003,0,22.44,19.560000000000002,0,0,03:50:00
988,989,04/01/2000 03:50:15,0.0,0.0,0.003,0.003,0.003,0,22.200000000000003,19.200000000000003,0,0,03:50:15
989,990,04/01/2000 03:50:30,0.0,0.0,0.003,0.003,0.003,0,10.2,8.0,0,0,03:50:30
990,991,04/01/2000 03:50:45,0.0,0.0,0.003,0.003,0.003,0,4.92,3.84,0,0,03:50:45
991,992,04/01/2000 03:51:00,0.0,0.0,0.003,0.003,0.003,0,4.44,3.84,0,0,03:51:00
992,993,04/01/2000 03:51:15,0.0,0.0,0.003,0.003,0.003,0,4.44,3.84,0,0,03:51:15
993,994,04/01/2000 03:51:30,0.0,0.0,0.003,0.003,0.003,0,1.44,1.04,0,0,03:51:30
994,995,04/01/2000 03:51:45,0.0,0.0,0.003,0.003,0.003,0,0.12,0.0,0,0,03:51:45
995,996,04/01/2000 03:52:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:52:00
996,997,04/01/2000 03:52:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:52:15
997,998,04/01/2000 03:52:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:52:30
998,999,04/01/2000 03:52:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:52:45
999,1000,04/01/2000 03:53:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:53:00
1000,1001,04/01/2000 03:53:15,0.0,0.0,0.003,0.003,0.004,0,0.0,0.0,0,0,03:53:15
1001,1002,04/01/2000 03:53:30,0.0,0.0,0.004,0.003,0.003,0,0.0,0.0,0,0,03:53:30
1002,1003,04/01/2000 03:53:45,0.0,0.0,0.003,0.004,0.004,0,0.0,0.0,0,0,03:53:45
1003,1004,04/01/2000 03:54:00,0.0,0.0,0.004,0.003,0.003,0,0.0,0.0,0,0,03:54:00
1004,1005,04/01/2000 03:54:15,0.0,0.0,0.003,0.004,0.003,0,0.0,0.0,0,0,03:54:15
1005,1006,04/01/2000 03:54:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.0,0,0,03:54:30
1006,1007,04/01/2000 03:54:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.08,0,0,03:54:45
1007,1008,04/01/2000 03:55:00,0.0,0.0,0.003,0.003,0.003,0,0.0,0.08,0,0,03:55:00
1008,1009,04/01/2000 03:55:15,0.0,0.0,0.003,0.003,0.003,0,0.0,0.08,0,0,03:55:15
1009,1010,04/01/2000 03:55:30,0.0,0.0,0.003,0.003,0.003,0,0.0,0.08,0,0,03:55:30
1010,1011,04/01/2000 03:55:45,0.0,0.0,0.003,0.003,0.003,0,0.0,0.4,0,0,03:55:45
1011,1012,04/01/2000 03:56:00,0.0,0.0,0.003,0.003,0.003,0,2.7600000000000002,3.32,0,0,03:56:00
1012,1013,04/01/2000 03:56:15,0.0,0.0,0.003,0.003,0.003,0,2.7600000000000002,3.32,0,0,03:56:15
1013,1014,04/01/2000 03:56:30,0.0,0.0,0.003,0.003,0.004,0,2.7600000000000002,3.4,0,0,03:56:30
1014,1015,04/01/2000 03:56:45,2.0,0.0,0.004,0.003,0.003,0,2.7600000000000002,11.0,0,0,03:56:45
1015,1016,04/01/2000 03:57:00,0.0,0.0,0.003,0.004,0.002,0,13.8,15.080000000000002,0,0,03:57:00
1016,1017,04/01/2000 03:57:15,0.0,0.0,0.002,0.003,0.002,0,13.8,15.080000000000002,0,0,03:57:15
1017,1018,04/01/2000 03:57:30,0.0,0.0,0.002,0.002,0.002,0,13.8,15.4,0,0,03:57:30
1018,1019,04/01/2000 03:57:45,0.0,0.0,0.002,0.002,0.045,0,13.8,15.4,0,0,03:57:45
1019,1020,04/01/2000 03:58:00,73.0,1.0,0.045,0.002,0.004,69,276.08,292.47999999999996,1,1,03:58:00
1020,1021,04/01/2000 03:58:15,0.0,0.0,0.004,0.045,0.004,0,13.88,15.080000000000002,0,0,03:58:15
1021,1022,04/01/2000 03:58:30,2.0,0.0,0.004,0.004,0.003,0,13.88,22.68,0,0,03:58:30
1022,1023,04/01/2000 03:58:45,0.0,0.0,0.003,0.004,0.004,0,15.8,17.88,0,0,03:58:45
1023,1024,04/01/2000 03:59:00,0.0,0.0,0.004,0.003,0.003,0,16.12,17.8,0,0,03:59:00
1024,1025,04/01/2000 03:59:15,0.0,0.0,0.003,0.004,0.004,0,5.08,6.12,0,0,03:59:15
1025,1026,04/01/2000 03:59:30,0.0,0.0,0.004,0.003,0.004,0,5.08,6.12,0,0,03:59:30
1026,1027,04/01/2000 03:59:45,0.0,0.0,0.004,0.004,0.006,0,12.76,17.0,0,0,03:59:45
1027,1028,04/01/2000 04:00:00,0.0,0.0,0.006,0.004,0.003,2,20.36,17.0,0,0,04:00:00
1028,1029,04/01/2000 04:00:15,0.0,0.0,0.003,0.006,0.003,0,10.000000000000002,14.08,0,0,04:00:15
1029,1030,04/01/2000 04:00:30,0.0,0.0,0.003,0.003,0.033,0,10.000000000000002,14.08,0,0,04:00:30
1030,1031,04/01/2000 04:00:45,70.0,1.0,0.033,0.003,0.002,48,192.4,280.0,1,1,04:00:45
1031,1032,04/01/2000 04:01:00,0.0,0.0,0.002,0.033,0.002,0,10.0,14.0,0,0,04:01:00
1032,1033,04/01/2000 04:01:15,0.0,0.0,0.002,0.002,0.002,0,9.680000000000001,14.0,0,0,04:01:15
1033,1034,04/01/2000 04:01:30,0.0,0.0,0.002,0.002,0.002,0,9.680000000000001,14.0,0,0,04:01:30
1034,1035,04/01/2000 04:01:45,0.0,0.0,0.002,0.002,0.002,0,9.680000000000001,14.0,0,0,04:01:45
1035,1036,04/01/2000 04:02:00,0.0,0.0,0.002,0.002,0.003,0,2.2,3.12,0,0,04:02:00
1036,1037,04/01/2000 04:02:15,0.0,0.0,0.003,0.002,0.002,0,7.04,8.48,0,0,04:02:15
1037,1038,04/01/2000 04:02:30,0.0,0.0,0.002,0.003,0.002,0,7.08,8.48,0,0,04:02:30
1038,1039,04/01/2000 04:02:45,0.0,0.0,0.002,0.002,0.002,0,7.08,8.48,0,0,04:02:45
1039,1040,04/01/2000 04:03:00,0.0,0.0,0.002,0.002,0.002,0,5.96,6.960000000000001,0,0,04:03:00
1040,1041,04/01/2000 04:03:15,0.0,0.0,0.002,0.002,0.002,0,25.64,28.400000000000002,0,0,04:03:15
1041,1042,04/01/2000 04:03:30,0.0,0.0,0.002,0.002,0.002,0,25.8,28.400000000000002,0,0,04:03:30
1042,1043,04/01/2000 04:03:45,0.0,0.0,0.002,0.002,0.005,0,25.8,28.400000000000002,0,0,04:03:45
1043,1044,04/01/2000 04:04:00,8.0,1.0,0.005,0.002,0.08900000000000001,5,44.8,58.8,1,1,04:04:00
1044,1045,04/01/2000 04:04:15,134.0,1.0,0.08900000000000001,0.005,0.002,123,493.2,537.6,1,1,04:04:15
1045,1046,04/01/2000 04:04:30,0.0,0.0,0.002,0.08900000000000001,0.002,1,29.6,28.400000000000002,0,0,04:04:30
1046,1047,04/01/2000 04:04:45,0.0,0.0,0.002,0.002,0.002,0,25.8,28.400000000000002,0,0,04:04:45
1047,1048,04/01/2000 04:05:00,0.0,0.0,0.002,0.002,0.002,0,25.8,28.400000000000002,0,0,04:05:00
1048,1049,04/01/2000 04:05:15,0.0,0.0,0.002,0.002,0.002,0,25.0,27.12,0,0,04:05:15
1049,1050,04/01/2000 04:05:30,0.0,0.0,0.002,0.002,0.003,0,5.32,5.68,0,0,04:05:30
1050,1051,04/01/2000 04:05:45,0.0,0.0,0.003,0.002,0.002,0,5.16,5.68,0,0,04:05:45
1051,1052,04/01/2000 04:06:00,0.0,0.0,0.002,0.003,0.002,0,5.16,5.68,0,0,04:06:00
1052,1053,04/01/2000 04:06:15,0.0,0.0,0.002,0.002,0.002,0,4.96,5.36,0,0,04:06:15
1053,1054,04/01/2000 04:06:30,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,04:06:30
1054,1055,04/01/2000 04:06:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:06:45
1055,1056,04/01/2000 04:07:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:07:00
1056,1057,04/01/2000 04:07:15,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,04:07:15
1057,1058,04/01/2000 04:07:30,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,04:07:30
1058,1059,04/01/2000 04:07:45,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,04:07:45
1059,1060,04/01/2000 04:08:00,0.0,0.0,0.002,0.002,0.002,0,0.04,0.0,0,0,04:08:00
1060,1061,04/01/2000 04:08:15,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,04:08:15
1061,1062,04/01/2000 04:08:30,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,04:08:30
1062,1063,04/01/2000 04:08:45,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,04:08:45
1063,1064,04/01/2000 04:09:00,0.0,0.0,0.002,0.002,0.004,0,0.2,0.0,0,0,04:09:00
1064,1065,04/01/2000 04:09:15,0.0,0.0,0.004,0.002,0.002,1,4.0,0.0,0,0,04:09:15
1065,1066,04/01/2000 04:09:30,0.0,0.0,0.002,0.004,0.002,0,0.2,0.0,0,0,04:09:30
1066,1067,04/01/2000 04:09:45,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,04:09:45
1067,1068,04/01/2000 04:10:00,0.0,0.0,0.002,0.002,0.002,0,0.2,0.0,0,0,04:10:00
1068,1069,04/01/2000 04:10:15,0.0,0.0,0.002,0.002,0.002,0,1.24,1.24,0,0,04:10:15
1069,1070,04/01/2000 04:10:30,0.0,0.0,0.002,0.002,0.002,0,1.08,1.24,0,0,04:10:30
1070,1071,04/01/2000 04:10:45,0.0,0.0,0.002,0.002,0.002,0,3.12,2.7600000000000002,0,0,04:10:45
1071,1072,04/01/2000 04:11:00,0.0,0.0,0.002,0.002,0.002,0,4.2,4.5200000000000005,0,0,04:11:00
1072,1073,04/01/2000 04:11:15,0.0,0.0,0.002,0.002,0.002,0,8.36,9.48,0,0,04:11:15
1073,1074,04/01/2000 04:11:30,0.0,0.0,0.002,0.002,0.002,0,8.32,9.48,0,0,04:11:30
1074,1075,04/01/2000 04:11:45,0.0,0.0,0.002,0.002,0.003,0,16.48,15.56,0,0,04:11:45
1075,1076,04/01/2000 04:12:00,0.0,0.0,0.003,0.002,0.021,0,20.8,22.6,0,0,04:12:00
1076,1077,04/01/2000 04:12:15,31.0,1.0,0.021,0.003,0.002,26,119.6,140.4,1,1,04:12:15
1077,1078,04/01/2000 04:12:30,0.0,0.0,0.002,0.021,0.057999999999999996,0,20.8,22.6,0,0,04:12:30
1078,1079,04/01/2000 04:12:45,38.0,1.0,0.057999999999999996,0.002,0.002,51,214.6,167.0,1,1,04:12:45
1079,1080,04/01/2000 04:13:00,44.0,1.0,0.002,0.057999999999999996,0.001,27,123.4,189.8,1,1,04:13:00
1080,1081,04/01/2000 04:13:15,0.0,0.0,0.001,0.002,0.001,0,20.8,22.6,0,0,04:13:15
1081,1082,04/01/2000 04:13:30,0.0,0.0,0.001,0.001,0.001,0,16.64,17.64,0,0,04:13:30
1082,1083,04/01/2000 04:13:45,0.0,0.0,0.001,0.001,0.002,0,16.64,17.64,0,0,04:13:45
1083,1084,04/01/2000 04:14:00,0.0,0.0,0.002,0.001,0.001,0,8.48,11.56,0,0,04:14:00
1084,1085,04/01/2000 04:14:15,0.0,0.0,0.001,0.002,0.001,0,4.16,4.5200000000000005,0,0,04:14:15
1085,1086,04/01/2000 04:14:30,0.0,0.0,0.001,0.001,0.001,0,3.12,3.2800000000000002,0,0,04:14:30
1086,1087,04/01/2000 04:14:45,0.0,0.0,0.001,0.001,0.001,0,3.12,3.2800000000000002,0,0,04:14:45
1087,1088,04/01/2000 04:15:00,0.0,0.0,0.001,0.001,0.001,0,1.08,1.76,0,0,04:15:00
1088,1089,04/01/2000 04:15:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:15:15
1089,1090,04/01/2000 04:15:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:15:30
1090,1091,04/01/2000 04:15:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:15:45
1091,1092,04/01/2000 04:16:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:16:00
1092,1093,04/01/2000 04:16:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:16:15
1093,1094,04/01/2000 04:16:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:16:30
1094,1095,04/01/2000 04:16:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:16:45
1095,1096,04/01/2000 04:17:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:17:00
1096,1097,04/01/2000 04:17:15,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:17:15
1097,1098,04/01/2000 04:17:30,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:17:30
1098,1099,04/01/2000 04:17:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:17:45
1099,1100,04/01/2000 04:18:00,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:18:00
1100,1101,04/01/2000 04:18:15,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,04:18:15
1101,1102,04/01/2000 04:18:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:18:30
1102,1103,04/01/2000 04:18:45,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,04:18:45
1103,1104,04/01/2000 04:19:00,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:19:00
1104,1105,04/01/2000 04:19:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:19:15
1105,1106,04/01/2000 04:19:30,0.0,0.0,0.002,0.001,0.001,0,1.0,0.92,0,0,04:19:30
1106,1107,04/01/2000 04:19:45,0.0,0.0,0.001,0.002,0.001,0,1.4000000000000001,1.36,0,0,04:19:45
1107,1108,04/01/2000 04:20:00,0.0,0.0,0.001,0.001,0.002,0,1.4000000000000001,1.36,0,0,04:20:00
1108,1109,04/01/2000 04:20:15,0.0,0.0,0.002,0.001,0.001,0,1.4000000000000001,1.36,0,0,04:20:15
1109,1110,04/01/2000 04:20:30,0.0,0.0,0.001,0.002,0.002,0,5.4,5.040000000000001,0,0,04:20:30
1110,1111,04/01/2000 04:20:45,0.0,0.0,0.002,0.001,0.001,0,8.2,8.48,0,0,04:20:45
1111,1112,04/01/2000 04:21:00,0.0,0.0,0.001,0.002,0.001,0,8.2,8.48,0,0,04:21:00
1112,1113,04/01/2000 04:21:15,0.0,0.0,0.001,0.001,0.023,0,8.24,8.680000000000001,0,0,04:21:15
1113,1114,04/01/2000 04:21:30,23.0,1.0,0.023,0.001,0.006999999999999999,25,103.24,96.08,1,1,04:21:30
1114,1115,04/01/2000 04:21:45,11.0,1.0,0.006999999999999999,0.023,0.002,10,51.04,57.2,1,1,04:21:45
1115,1116,04/01/2000 04:22:00,0.0,0.0,0.002,0.006999999999999999,0.002,0,13.04,15.4,0,0,04:22:00
1116,1117,04/01/2000 04:22:15,0.0,0.0,0.002,0.002,0.005,0,13.2,16.200000000000003,0,0,04:22:15
1117,1118,04/01/2000 04:22:30,0.0,0.0,0.005,0.002,0.02,0,13.2,16.200000000000003,0,0,04:22:30
1118,1119,04/01/2000 04:22:45,42.0,1.0,0.02,0.005,0.001,30,123.2,172.12,1,1,04:22:45
1119,1120,04/01/2000 04:23:00,0.0,0.0,0.001,0.02,0.003,0,7.6000000000000005,10.76,0,0,04:23:00
1120,1121,04/01/2000 04:23:15,5.0,0.0,0.003,0.001,0.001,1,11.4,29.759999999999998,0,0,04:23:15
1121,1122,04/01/2000 04:23:30,0.0,0.0,0.001,0.003,0.001,0,7.6000000000000005,10.76,0,0,04:23:30
1122,1123,04/01/2000 04:23:45,0.0,0.0,0.001,0.001,0.001,0,6.6000000000000005,9.84,0,0,04:23:45
1123,1124,04/01/2000 04:24:00,0.0,0.0,0.001,0.001,0.001,0,3.16,5.48,0,0,04:24:00
1124,1125,04/01/2000 04:24:15,0.0,0.0,0.001,0.001,0.001,0,3.24,6.4399999999999995,0,0,04:24:15
1125,1126,04/01/2000 04:24:30,0.0,0.0,0.001,0.001,0.001,0,3.08,5.640000000000001,0,0,04:24:30
1126,1127,04/01/2000 04:24:45,0.0,0.0,0.001,0.001,0.001,0,5.16,7.88,0,0,04:24:45
1127,1128,04/01/2000 04:25:00,0.0,0.0,0.001,0.001,0.001,0,11.120000000000001,17.48,0,0,04:25:00
1128,1129,04/01/2000 04:25:15,0.0,0.0,0.001,0.001,0.001,0,11.440000000000001,21.32,0,0,04:25:15
1129,1130,04/01/2000 04:25:30,0.0,0.0,0.001,0.001,0.001,0,11.400000000000002,21.12,0,0,04:25:30
1130,1131,04/01/2000 04:25:45,0.0,0.0,0.001,0.001,0.035,0,19.720000000000002,30.08,0,0,04:25:45
1131,1132,04/01/2000 04:26:00,70.0,1.0,0.035,0.001,0.002,44,187.4,296.4,1,1,04:26:00
1132,1133,04/01/2000 04:26:15,24.0,1.0,0.002,0.035,0.001,2,27.8,121.6,0,1,04:26:15
1133,1134,04/01/2000 04:26:30,0.0,0.0,0.001,0.002,0.042,0,20.200000000000003,30.400000000000002,0,0,04:26:30
1134,1135,04/01/2000 04:26:45,56.0,1.0,0.042,0.001,0.004,52,217.79999999999998,243.20000000000002,1,1,04:26:45
1135,1136,04/01/2000 04:27:00,2.0,0.0,0.004,0.042,0.003,3,31.6,38.0,0,0,04:27:00
1136,1137,04/01/2000 04:27:15,0.0,0.0,0.003,0.004,0.003,0,13.16,19.200000000000003,0,0,04:27:15
1137,1138,04/01/2000 04:27:30,0.0,0.0,0.003,0.003,0.002,0,12.84,15.360000000000001,0,0,04:27:30
1138,1139,04/01/2000 04:27:45,0.0,0.0,0.002,0.003,0.002,0,12.84,15.360000000000001,0,0,04:27:45
1139,1140,04/01/2000 04:28:00,0.0,0.0,0.002,0.002,0.002,0,4.52,6.4,0,0,04:28:00
1140,1141,04/01/2000 04:28:15,0.0,0.0,0.002,0.002,0.002,0,2.2800000000000002,3.2800000000000002,0,0,04:28:15
1141,1142,04/01/2000 04:28:30,0.0,0.0,0.002,0.002,0.002,0,2.2,2.32,0,0,04:28:30
1142,1143,04/01/2000 04:28:45,0.0,0.0,0.002,0.002,0.002,0,2.2,2.32,0,0,04:28:45
1143,1144,04/01/2000 04:29:00,0.0,0.0,0.002,0.002,0.002,0,0.12,0.08,0,0,04:29:00
1144,1145,04/01/2000 04:29:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:29:15
1145,1146,04/01/2000 04:29:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:29:30
1146,1147,04/01/2000 04:29:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:29:45
1147,1148,04/01/2000 04:30:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:30:00
1148,1149,04/01/2000 04:30:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:30:15
1149,1150,04/01/2000 04:30:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:30:30
1150,1151,04/01/2000 04:30:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:30:45
1151,1152,04/01/2000 04:31:00,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,04:31:00
1152,1153,04/01/2000 04:31:15,0.0,0.0,0.001,0.002,0.002,0,0.0,0.0,0,0,04:31:15
1153,1154,04/01/2000 04:31:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:31:30
1154,1155,04/01/2000 04:31:45,0.0,0.0,0.001,0.002,0.002,0,0.0,0.0,0,0,04:31:45
1155,1156,04/01/2000 04:32:00,0.0,0.0,0.002,0.001,0.002,0,0.0,0.0,0,0,04:32:00
1156,1157,04/01/2000 04:32:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:32:15
1157,1158,04/01/2000 04:32:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:32:30
1158,1159,04/01/2000 04:32:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:32:45
1159,1160,04/01/2000 04:33:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:33:00
1160,1161,04/01/2000 04:33:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:33:15
1161,1162,04/01/2000 04:33:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:33:30
1162,1163,04/01/2000 04:33:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:33:45
1163,1164,04/01/2000 04:34:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:34:00
1164,1165,04/01/2000 04:34:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:34:15
1165,1166,04/01/2000 04:34:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:34:30
1166,1167,04/01/2000 04:34:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:34:45
1167,1168,04/01/2000 04:35:00,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:35:00
1168,1169,04/01/2000 04:35:15,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:35:15
1169,1170,04/01/2000 04:35:30,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:35:30
1170,1171,04/01/2000 04:35:45,0.0,0.0,0.002,0.002,0.002,0,0.0,0.0,0,0,04:35:45
1171,1172,04/01/2000 04:36:00,0.0,0.0,0.002,0.002,0.001,0,0.0,0.0,0,0,04:36:00
1172,1173,04/01/2000 04:36:15,0.0,0.0,0.001,0.002,0.002,0,0.0,0.0,0,0,04:36:15
1173,1174,04/01/2000 04:36:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:36:30
1174,1175,04/01/2000 04:36:45,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:36:45
1175,1176,04/01/2000 04:37:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:37:00
1176,1177,04/01/2000 04:37:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:37:15
1177,1178,04/01/2000 04:37:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:37:30
1178,1179,04/01/2000 04:37:45,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:37:45
1179,1180,04/01/2000 04:38:00,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:38:00
1180,1181,04/01/2000 04:38:15,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:38:15
1181,1182,04/01/2000 04:38:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:38:30
1182,1183,04/01/2000 04:38:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:38:45
1183,1184,04/01/2000 04:39:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:39:00
1184,1185,04/01/2000 04:39:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:39:15
1185,1186,04/01/2000 04:39:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:39:30
1186,1187,04/01/2000 04:39:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:39:45
1187,1188,04/01/2000 04:40:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:40:00
1188,1189,04/01/2000 04:40:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:40:15
1189,1190,04/01/2000 04:40:30,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:40:30
1190,1191,04/01/2000 04:40:45,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:40:45
1191,1192,04/01/2000 04:41:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:41:00
1192,1193,04/01/2000 04:41:15,0.0,0.0,0.001,0.001,0.002,0,0.0,0.0,0,0,04:41:15
1193,1194,04/01/2000 04:41:30,0.0,0.0,0.002,0.001,0.001,0,0.0,0.0,0,0,04:41:30
1194,1195,04/01/2000 04:41:45,0.0,0.0,0.001,0.002,0.001,0,0.0,0.0,0,0,04:41:45
1195,1196,04/01/2000 04:42:00,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:42:00
1196,1197,04/01/2000 04:42:15,0.0,0.0,0.001,0.001,0.001,0,0.0,0.0,0,0,04:42:15
